Entity,Side,Deal to,Action,Action-Type,Action-Element,Damage Dealt,Damage Recive,Current-Health,Current-Mana,Mana Useage
Player,player,Plumette,scratch,attack,normal,626,0,20800,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,19835,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,18870,5050,0
Player,player,Plumette,scratch,attack,normal,448,0,18870,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,17905,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,17119,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,16333,5050,0
Player,player,Plumette,scratch,attack,normal,448,0,16333,5050,0
Player,player,Plumette,scratch,attack,normal,448,0,16333,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,15368,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,15368,5050,0
Player,player,Plumette,scratch,attack,normal,448,0,15368,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,14403,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,13617,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,13617,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,12831,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,11508,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,11508,5050,0
Player,player,Plumette,scratch,attack,normal,626,0,10543,5050,0
Player,player,Plumette,spark,attack,fire,749,0,10543,5030,20
Player,player,Plumette,spark,attack,fire,749,0,10543,5010,20
Player,player,Plumette,spark,attack,fire,927,0,9757,4990,20
Player,player,Plumette,spark,attack,fire,749,0,9757,4970,20
Player,player,Plumette,spark,attack,fire,927,0,8971,4950,20
Player,player,Plumette,spark,attack,fire,927,0,7648,4930,20
Player,player,Player,block,buff,normal,0,0,7648,4930,0
Player,player,Player,block,buff,normal,0,0,6881,4930,0
Player,player,Player,block,buff,normal,0,0,6881,4930,0
Player,player,Player,heal,buff,normal,0,0,7160,4915,15
Player,player,Player,heal,buff,normal,0,0,8564,4900,15
Player,player,Player,heal,buff,normal,0,0,9968,4885,15
Player,player,Player,heal,buff,normal,0,0,10586,4870,15
Player,player,Player,heal,buff,normal,0,0,11025,4855,15
Player,player,Player,heal,buff,normal,0,0,11464,4840,15
Player,player,Player,heal,buff,normal,0,0,12868,4825,15
Player,player,Player,heal,buff,normal,0,0,14272,4810,15
Player,player,Player,heal,buff,normal,0,0,14353,4795,15
Player,player,Player,heal,buff,normal,0,0,14971,4780,15
Player,player,Player,heal,buff,normal,0,0,16375,4765,15
Player,player,Player,heal,buff,normal,0,0,16993,4750,15
Player,player,Player,heal,buff,normal,0,0,18397,4735,15
Player,player,Player,heal,buff,normal,0,0,18836,4720,15
Player,player,Player,heal,buff,normal,0,0,18917,4705,15
Player,player,Plumette,scratch,attack,normal,448,0,18917,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,17594,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,16629,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,15306,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,13983,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,13197,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,12411,4705,0
Player,player,Plumette,scratch,attack,normal,448,0,12411,4705,0
Player,player,Plumette,scratch,attack,normal,448,0,12411,4705,0
Player,player,Plumette,scratch,attack,normal,448,0,12411,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,12411,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,12411,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,11446,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,10660,4705,0
Player,player,Plumette,scratch,attack,normal,626,0,10660,4705,0
Player,player,Plumette,spark,attack,fire,927,0,10660,4685,20
Player,player,Plumette,annihilate,attack,fire,1832,0,9695,4670,15
Player,player,Player,heal,buff,normal,0,0,11099,4655,15
Player,player,Player,heal,buff,normal,0,0,12503,4640,15
Player,player,Player,heal,buff,normal,0,0,13907,4625,15
Player,player,Player,heal,buff,normal,0,0,13988,4610,15
Player,player,Player,heal,buff,normal,0,0,15392,4595,15
Player,player,Plumette,annihilate,attack,fire,1832,0,15392,4580,15
Player,player,Plumette,annihilate,attack,fire,1832,0,14427,4565,15
Player,player,Plumette,spark,attack,fire,927,0,13104,4545,20
Player,player,Plumette,scratch,attack,normal,626,0,11781,4545,0
Player,player,Plumette,explosion,attack,fire,1530,0,11781,4455,90
Player,player,Plumette,spark,attack,fire,927,0,10995,4435,20
Player,player,Plumette,annihilate,attack,fire,1654,0,10995,4420,15
